date,close
2024-08-09,927.6
2024-08-12,945.1
2024-08-13,943.1
2024-08-14,927.6
2024-08-15,960.0
2024-08-16,957.3
2024-08-19,958.9
2024-08-20,951.6
2024-08-21,968.2
2024-08-22,948.6
2024-08-23,960.4
2024-08-26,968.6
2024-08-27,959.0
2024-08-28,933.7
2024-08-29,941.4
2024-08-30,927.8
2024-09-03,905.3
2024-09-04,903.8
2024-09-05,925.9
2024-09-06,914.3
2024-09-09,942.5
2024-09-10,939.9
2024-09-11,952.4
2024-09-12,981.9
2024-09-13,1006.5
2024-09-16,987.9
2024-09-17,982.8
2024-09-18,974.8
2024-09-19,994.1
2024-09-20,981.6
2024-09-23,961.5
2024-09-24,987.4
2024-09-25,991.4
2024-09-26,1011.1
2024-09-27,1008.5
2024-09-30,979.0
2024-10-01,988.4
2024-10-02,1004.4
2024-10-03,993.2
2024-10-04,989.8
2024-10-07,977.0
2024-10-08,951.7
2024-10-09,948.7
2024-10-10,967.7
2024-10-11,985.0
2024-10-14,994.9
2024-10-15,987.7
2024-10-16,993.8
2024-10-17,997.0
2024-10-18,1015.1
2024-10-21,1007.6
2024-10-22,1033.0
2024-10-23,1019.8
2024-10-24,1024.2
2024-10-25,1027.2
2024-10-28,1037.3
2024-10-29,1051.0
2024-10-30,1013.1
2024-10-31,991.6
2024-11-01,995.1
2024-11-04,982.4
2024-11-05,1000.4
2024-11-06,986.0
2024-11-07,992.8
2024-11-08,973.6
2024-11-11,964.3
2024-11-12,942.9
2024-11-13,938.1
2024-11-14,938.7
2024-11-15,939.8
2024-11-18,969.1
2024-11-19,973.3
2024-11-20,960.7
2024-11-21,965.2
2024-11-22,969.7
2024-11-25,938.8
2024-11-26,923.3
2024-11-27,926.9
2024-11-29,949.5
2024-12-02,945.9
2024-12-03,955.8
2024-12-04,948.9
2024-12-05,937.2
2024-12-06,930.0
2024-12-09,950.2
2024-12-10,945.3
2024-12-11,947.0
2024-12-12,936.6
2024-12-13,921.3
2024-12-16,938.3
2024-12-17,941.5
2024-12-18,932.6
2024-12-19,921.5
2024-12-20,934.4
2024-12-23,946.9
2024-12-24,958.5
2024-12-26,952.2
2024-12-27,917.5
2024-12-30,902.4
2024-12-31,894.0
2025-01-01,1033.2
2025-01-02,908.9
2025-01-03,934.6
2025-01-06,929.3
2025-01-07,962.8
2025-01-08,969.8
2025-01-09,970.3
2025-01-10,982.1
2025-01-13,962.1
2025-01-14,936.2
2025-01-15,931.3
2025-01-16,934.3
2025-01-17,951.1
2025-01-21,957.2
2025-01-22,958.2
2025-01-23,957.1
2025-01-24,957.6
2025-01-27,946.9
2025-01-28,947.0
2025-01-29,965.4
2025-01-30,1016.5
2025-01-31,1033.2
2025-02-01,932.3
2025-02-03,991.8
2025-02-04,1002.5
2025-02-05,1015.6
2025-02-06,1013.7
2025-02-07,1011.1
2025-02-10,1022.5
2025-02-11,1026.9
2025-02-12,1038.7
2025-02-13,1033.7
2025-02-14,1009.8
2025-02-18,996.6
2025-02-19,976.7
2025-02-20,987.8
2025-02-21,978.3
2025-02-24,961.2
2025-02-25,960.6
2025-02-26,967.8
2025-02-27,951.9
2025-02-28,932.3
2025-03-01,1009.7
2025-03-03,966.6
2025-03-04,966.5
2025-03-05,969.4
2025-03-06,974.8
2025-03-07,961.6
2025-03-10,962.0
2025-03-11,975.4
2025-03-12,992.2
2025-03-13,1002.5
2025-03-14,1010.0
2025-03-17,1023.5
2025-03-18,1020.5
2025-03-19,1006.3
2025-03-20,989.5
2025-03-21,976.2
2025-03-24,962.6
2025-03-25,973.1
2025-03-26,967.9
2025-03-27,983.2
2025-03-28,977.7
2025-03-31,1009.7
2025-04-01,987.1
2025-04-02,977.9
2025-04-03,942.5
2025-04-04,902.0
2025-04-07,894.0
2025-04-08,899.6
2025-04-09,908.6
2025-04-10,922.4
2025-04-11,934.3
2025-04-14,948.6
2025-04-15,960.2
2025-04-16,969.7
2025-04-17,967.3
2025-04-21,957.8
2025-04-22,953.4
2025-04-23,970.7
2025-04-24,971.6
2025-04-25,964.8
2025-04-28,987.4
2025-04-29,978.7
2025-04-30,963.8
2025-05-01,964.8
2025-05-02,962.9
2025-05-05,957.5
2025-05-06,987.8
2025-05-07,979.8
2025-05-08,976.3
2025-05-09,998.5
2025-05-12,974.3
2025-05-13,991.0
2025-05-14,980.8
2025-05-15,996.5
2025-05-16,990.2
2025-05-19,1004.5
2025-05-20,1053.8
2025-05-21,1082.6
2025-05-22,1078.2
2025-05-23,1087.4
2025-05-27,1075.6
2025-05-28,1070.6
2025-05-29,1074.7
2025-05-30,1051.7
2025-06-02,1060.3
2025-06-03,1071.3
2025-06-04,1088.7
2025-06-05,1133.7
2025-06-06,1166.7
2025-06-09,1213.6
2025-06-10,1209.8
2025-06-11,1258.1
2025-06-12,1272.7
2025-06-13,1210.8
2025-06-16,1251.5
2025-06-17,1260.1
2025-06-18,1311.5
2025-06-20,1263.7
2025-06-23,1283.4
2025-06-24,1304.2
2025-06-25,1329.6
2025-06-26,1399.8
2025-06-27,1340.9
2025-06-30,1334.0
2025-07-01,1345.9
2025-07-02,1421.0
2025-07-03,1372.0
2025-07-04,1382.5
2025-07-07,1361.8
2025-07-08,1376.6
2025-07-09,1370.6
2025-07-10,1394.9
2025-07-11,1452.0
2025-07-14,1399.7
2025-07-15,1395.0
2025-07-16,1417.1
2025-07-17,1454.4
2025-07-18,1438.5
2025-07-21,1477.7
2025-07-22,1465.5
2025-07-23,1437.7
2025-07-24,1424.6
2025-07-25,1407.4
2025-07-28,1404.1
2025-07-29,1404.0
2025-07-30,1360.7
2025-07-31,1286.4
2025-08-01,1304.0
2025-08-04,1326.4
2025-08-05,1317.2
2025-08-06,1326.0
2025-08-07,1339.9
2025-08-08,1325.6
2025-08-11,1329.9
2025-08-12,1341.9
2025-08-13,1331.5
2025-08-14,1350.3
2025-08-15,1334.3
2025-08-18,1326.4
2025-08-19,1302.3
2025-08-20,1334.0
2025-08-21,1351.2
2025-08-22,1355.4
2025-08-25,1331.6
2025-08-26,1342.4
2025-08-27,1341.4
2025-08-28,1356.4
2025-08-29,1365.7
2025-09-01,1584.6
2025-09-02,1405.8
2025-09-03,1448.6
2025-09-04,1371.2
2025-09-05,1381.7
2025-09-08,1380.8
2025-09-09,1367.3
2025-09-10,1392.9
2025-09-11,1395.4
2025-09-12,1407.3
2025-09-15,1412.8
2025-09-16,1398.5
2025-09-17,1372.7
2025-09-18,1397.4
2025-09-19,1414.3
2025-09-22,1423.7
2025-09-23,1504.2
2025-09-24,1484.5
2025-09-25,1530.7
2025-09-26,1582.7
2025-09-29,1609.3
2025-09-30,1584.6
2025-10-01,1569.9
2025-10-02,1563.8
2025-10-03,1619.3
2025-10-06,1634.9
2025-10-07,1626.6
2025-10-08,1678.0
2025-10-09,1634.1
2025-10-10,1600.7
2025-10-13,1669.6
2025-10-14,1655.1
2025-10-15,1668.7
2025-10-16,1734.9
2025-10-17,1602.3
2025-10-20,1634.9
2025-10-21,1504.0
2025-10-22,1536.0
2025-10-23,1587.6
2025-10-24,1593.9
2025-10-27,1578.4
2025-10-28,1577.0
2025-10-29,1591.3
2025-10-30,1608.3
2025-10-31,1569.8
2025-11-01,1677.7
2025-11-03,1574.0
2025-11-04,1542.3
2025-11-05,1553.5
2025-11-06,1528.3
2025-11-07,1539.3
2025-11-10,1591.1
2025-11-11,1589.4
2025-11-12,1622.3
2025-11-13,1603.9
2025-11-14,1555.2
2025-11-17,1545.7
2025-11-18,1545.2
2025-11-19,1546.9
2025-11-20,1506.2
2025-11-21,1513.8
2025-11-24,1542.5
2025-11-25,1556.9
2025-11-26,1578.9
2025-11-28,1677.7
2025-12-01,1670.1
2025-12-02,1644.0
2025-12-03,1656.5
2025-12-04,1654.4
2025-12-05,1655.0
2025-12-08,1655.0
2025-12-09,1695.1
2025-12-10,1641.8
2025-12-11,1707.8
2025-12-12,1757.1
2025-12-15,1810.5
2025-12-16,1870.1
2025-12-17,1932.7
2025-12-18,1955.5
2025-12-19,2013.2
2025-12-22,2084.0
2025-12-23,2282.0
2025-12-24,2242.4
2025-12-26,2467.7
2025-12-29,2104.8
2025-12-30,2232.3
2025-12-31,2034.5
2026-01-01,2102.8
2026-01-02,2125.7
2026-01-05,2269.5
2026-01-06,2434.0
2026-01-07,2253.4
2026-01-08,2251.7
2026-01-09,2278.3
2026-01-12,2359.6
2026-01-13,2333.8
2026-01-14,2367.1
2026-01-15,2390.0
2026-01-16,2303.8
2026-01-20,2431.5
2026-01-21,2480.4
2026-01-22,2561.8
2026-01-23,2722.1
2026-01-26,2852.4
2026-01-27,2513.2
2026-01-28,2605.7
2026-01-29,2597.4
2026-01-30,2102.8
2026-02-02,2093.5
2026-02-03,2195.6
2026-02-04,2162.7
2026-02-05,2061.6
2026-02-06,2093.3
2026-02-09,2108.9
2026-02-10,2091.6
2026-02-11,2137.9
2026-02-12,2014.0
2026-02-13,2071.2
2026-02-17,2012.5
2026-02-18,2106.4
2026-02-19,2062.3
2026-02-20,2169.7
2026-02-23,2146.4
2026-02-24,2181.1
2026-02-25,2325.6
2026-02-26,2230.7
2026-02-27,2365.6
2026-03-02,2311.9
2026-03-03,2074.8
2026-03-04,2154.7
2026-03-05,2130.0
2026-03-06,2142.4
2026-03-09,2169.6
2026-03-10,2235.0
2026-03-11,2205.0
2026-03-12,2160.0
2026-03-13,2036.6
2026-03-16,2089.5
2026-03-17,2131.8
2026-03-18,2052.0
2026-03-19,1939.2
2026-03-20,1970.6
2026-03-23,1860.3
2026-03-24,1892.0
2026-03-25,1925.2
2026-03-26,1838.3
2026-03-27,1870.6
2026-03-30,1885.6
2026-03-31,1950.0
2026-04-01,1969.3
2026-04-02,1963.8
2026-04-06,1958.2
2026-04-07,1929.1
2026-04-08,2050.6
2026-04-09,2096.6
2026-04-10,2049.1
2026-04-13,2061.8
2026-04-14,2084.6
2026-04-15,2112.9
2026-04-16,2094.1
2026-04-17,2124.5
2026-04-20,2070.7
2026-04-21,2024.3
2026-04-22,2072.6
2026-04-23,2022.6
2026-04-24,2015.0
2026-04-27,1981.1
2026-04-28,1942.3
2026-04-29,1885.3
2026-04-30,1979.0
2026-05-01,1996.6
2026-05-04,1946.9
2026-05-05,1960.7
2026-05-06,2048.7
2026-05-07,2048.1
2026-05-08,2047.2
2026-05-11,2115.5
2026-05-12,2110.0
2026-05-13,2187.1
2026-05-14,2083.5
2026-05-15,1981.3
2026-05-18,1968.1
2026-05-19,1933.8
2026-05-20,1949.8
2026-05-21,1955.1
2026-05-22,1931.6
2026-05-26,1942.2
2026-05-27,1918.7
2026-05-28,1921.6
2026-05-29,1922.2
2026-06-01,1922.4
2026-06-02,1937.4
2026-06-03,1868.7
2026-06-04,1894.0
2026-06-05,1792.0
2026-06-08,1749.4
2026-06-09,1708.6
2026-06-10,1688.0
2026-06-11,1662.6
2026-06-12,1709.2
2026-06-15,1770.0
2026-06-16,1812.1
2026-06-17,1790.7
2026-06-18,1705.2
2026-06-22,1670.3
2026-06-23,1660.9
2026-06-24,1580.6
2026-06-25,1601.7
2026-06-26,1630.9
